ID,filename,extent,pred,error,growth_stage_F,growth_stage_M,growth_stage_S,growth_stage_V,damage_DR,damage_DS,damage_FD,damage_G,damage_ND,damage_PS,damage_WD,damage_WN,season_LR2020,season_LR2021,season_SR2020,season_SR2021
ID_6YOWWRZ6HQ,L133F00737C01S03192Rp13007.jpg,90,42.819942474365234,47.180057525634766,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_M751QNGSDM,L141F01449C39S14072Rp44219.jpg,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_EE6WSFGIM7,L121F03608C01S08254Rp30216.jpg,10,35.91064453125,25.91064453125,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_Q956FSSZNR,L144F00100C39S12234Rp37352.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_LJSIU29OAU,L371F04451C41S14678Rp44846.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_UI0F4VBJVO,L1094F01822C39S11674Rp38612.jpg,10,0.0,10.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_6TMS192XYR,L1094F01746C01S07894Rp23299.jpg,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_B3EGTPFHGT,L122F01329C01S02368Rp13900.jpg,20,89.4109878540039,69.4109878540039,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_FS229956PN,L1094F03167C01S09034Rp31851.jpg,0,31.636837005615234,31.636837005615234,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_HVF5B0T9R1,L1132F04292C01S07525Rp22798.jpg,0,10.58325481414795,10.58325481414795,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_HBYB8QSD6P,L221F01293C01S08514Rp17794.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_QRLSM1YR98,L124F01520C01S01000Rp01548.jpg,0,0.8143421411514282,0.8143421411514282,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_5L5VTMF81A,L415F01160C01S09091Rp26506.jpg,0,4.04991340637207,4.04991340637207,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_919PIBWPFT,L1116F00495C01S07616Rp16657.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_31VHTV70HL,L436F02302C39S14364Rp45967.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_2MYNBQPU2P,L1102F00034C39S11594Rp35148.jpg,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_ZQ5W6R72HQ,L354F03979C39S13326Rp48790.jpg,0,95.7030029296875,95.7030029296875,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_TM03WEX6JW,L1136F00550C01S08149Rp20544.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_1Y1GHQ5A0H,L371F03158C39S13699Rp45595.jpg,0,26.519283294677734,26.519283294677734,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_VPN9OFI1AV,209_repeat_2_1357_1331_1046.JPG,0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ID_PU76D1FQB4,L323F03170C01S00318Rp11639.jpg,0,8.689546585083008,8.689546585083008,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_8GL502JIWO,L332F03390C39S12316Rp40825.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_FC02F9CIJN,L1142F00043C39S11835Rp34779.jpg,0,24.554096221923828,24.554096221923828,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_INLIFB9URX,L323F00157C01S00044Rp06105.jpg,0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_GMZEDUT8TX,L371F00109C01S08371Rp17613.jpg,0,4.293715476989746,4.293715476989746,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_ISS9I5Q6OO,L378F01052C01S06900Rp17009.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_5AHW7ABM8W,L1153F04298C39S11875Rp34643.jpg,30,0.0,30.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_GA2EVF6LYF,L428F01533C01S08617Rp20032.jpg,0,0.6134424209594727,0.6134424209594727,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_9GFIQNQ1YR,L428F00327C01S01374Rp06055.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ID_TDFLJYMYVF,L121F00585C01S03974Rp05619.jpg,0,3.169145107269287,3.169145107269287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_ZTVLVEL88E,L410F03168C39S12702Rp46634.jpg,0,2.295175313949585,2.295175313949585,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_E2AUTZI4WA,L1133F03125C39S12437Ip.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_51TLDZSJ70,L342F02118C01S07844Rp24871.jpg,0,98.11783599853516,98.11783599853516,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_SVFSC3204T,L341F02943C39S12264Rp45222.jpg,0,32.50444412231445,32.50444412231445,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_W7BOJ8O4N7,L1115F00628C01S02385Rp02004.jpg,0,9.510218620300293,9.510218620300293,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ID_2ZWSQG3G6D,L331F01714C01S05388Rp08739.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_CY3X1EA3TV,L361F03375C01S08987Rp17596.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_XNVAN71C8G,L315F04156C01S07017Rp18093.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_JDGWWX8V6I,L1122F03623C01S08931Rp30181.jpg,0,18.361600875854492,18.361600875854492,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_06BAQB9IP8,L134F00875C39S14272Rp47520.jpg,0,14.283270835876465,14.283270835876465,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_VD2TRXI9WL,L1094F01392C01S07054Rp21093.jpg,0,4.766058444976807,4.766058444976807,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_R3TD4FRL8U,L222F00419C39S14321Rp37004.jpg,0,4.98264217376709,4.98264217376709,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_ZL3V06LY2O,L378F02480C39S12567Rp39333.jpg,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_65PC57RL5M,L1146F02983C01S09951Rp16333.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_5IMNUBTM9W,L113F03561C01S04788Rp09668.jpg,0,1.3245673179626465,1.3245673179626465,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_1CMAEK3HUL,L1153F02240C39S11821Rp32843.jpg,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_4G67FIGC9H,L133F00529C39S14338Rp43073.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_3UFQ3XRLTF,L141F00671C01S06988Rp31248.jpg,40,39.4766731262207,0.5233268737792969,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
ID_659Q4Y92L4,L1127F03466C39S12761Ip.jpg,0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_3UH1M95MF1,L1155F04255C39S12062Rp39865.jpg,40,0.14699484407901764,39.85300515592098,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_U3N2CQTKEF,179_repeat_2_1332_3932_2506.JPG,80,0.0,80.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ID_QTVDQ8VBOM,L1142F00326C39S12368Ip.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_LCP2DW8L73,L426F00680C20S11258Rp31899.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_8TNS26CT8B,L311F00639C01S09270Rp25617.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_7N2PVDK52E,241_repeat_2_15_5989_4349.JPG,0,2.255986213684082,2.255986213684082,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ID_CNXYXHPDTT,L1093F00015C39S11937Rp35078.jpg,0,7.444668292999268,7.444668292999268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_1BS2BAQMTK,L1122F00311C01S10017Rp28247.jpg,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_4282H1PUVH,L134F00779C39S14298Rp37290.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_EWTA6114H9,L331F00161C01S03779Ip.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_4MMNQSAZE7,L406F00112C01S06905Rp15170.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_S1Y0V2YXN1,L1083F02201C01S08088Rp29731.jpg,0,0.6749781370162964,0.6749781370162964,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_5MDRVGT2F1,L371F02584C39S12168Ip.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_94DCJMMZPH,L365F03201C39S12462Rp46026.jpg,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_TYV7G6WNA1,L1102F00365C39S11596Rp36450.jpg,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_2TPCR9BJLF,L326F01980C39S14519Ip.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_Z6RRSQWYY3,201_repeat_2_1382_6411_4777.JPG,80,8.199710845947266,71.80028915405273,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ID_QDX1NGW4M3,L231F03543C03S08756Rp21434.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_767NXHUYWC,L1093F01644C39S12642Ip.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_KGGEG04F2T,L410F01562C39S12377Rp44785.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_4DZVTXG1ZH,L1116F01994C39S12228Ip.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_2J2Q9XEQ12,L435F01105C39S14950Rp38872.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_MLNN8Y1EW2,L342F03079C39S13437Rp40005.jpg,0,49.69600296020508,49.69600296020508,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_FMUMH79O7M,L1084F01577C01S07956Rp23496.jpg,0,29.480587005615234,29.480587005615234,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_E8L9RZXOU4,L325F00557C01S07000Rp29966.jpg,20,48.81595993041992,28.815959930419922,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_X3S2GSRBY2,L1132F04295C39S12083Rp33496.jpg,10,0.0,10.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_NTLQ16QJA6,L373F01592C01S08129Rp24313.jpg,0,1.1193253993988037,1.1193253993988037,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_YV2SX1GF9P,L141F01443C39S12552Rp47580.jpg,30,72.506103515625,42.506103515625,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_C95XTUUVD0,L144F00679C01S00228Ip.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_EO1ASPQ2RD,L353F01672C40S12450Ip.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_59UKGTT7WS,L428F01533C39S14102Rp36585.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_U43L34P6TI,L406F01788C01S14629Rp37927.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_101US7A8LB,L222F01915C01S06828Rp21690.jpg,0,29.57585334777832,29.57585334777832,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_5Q2SBDORRD,170_initial_1_2547_2547.JPG,0,2.8838729858398438,2.8838729858398438,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
ID_E9RXURZODL,L1133F00048C01S07401Rp22161.jpg,0,5.604126453399658,5.604126453399658,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_D2QJVDSTXG,L134F00749C39S14152Rp47131.jpg,30,93.43254089355469,63.43254089355469,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_7U8C8ZLWOK,L121F00583C01S03971Rp08240.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ID_PP0Z5K18RZ,L1090F01357C01S07915Rp15882.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_OYI4XEHBWE,L1094F01464C01S07531Rp25427.jpg,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_XBW1H1YLIZ,L133F00494C01S02756Rp07621.jpg,0,3.734647035598755,3.734647035598755,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ID_T00ZIYT06V,L1093F00384C39S11621Ip.jpg,0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_GFNP0QI6W2,L1094F00013C01S00272Rp00079.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_LDA7NT17RD,L341F01419C01S01015Ip.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_O1OI0PXS3Z,L1083F00466C01S06885Rp15317.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_33RQNR0N0Z,L323F01835C01S00286Rp07976.jpg,0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ID_XJGMPL1Z47,L398F03412C39S13514Ip.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_MJHDP40TFD,L1155F00062C01S00047Ip.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_GVBWSK74DL,L1083F02873C01S00280Ip.jpg,0,3.894979953765869,3.894979953765869,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_IO4NLL5E1J,L134F00753C03S09768Rp31596.jpg,0,0.22897042334079742,0.22897042334079742,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_9TC5ZRQ3J7,L1095F01453C01S08261Rp18631.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_6GV1383N4X,L365F02378C01S05715Rp13702.jpg,0,37.704105377197266,37.704105377197266,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_QCK9V7T9EW,L435F01544C39S12524Rp40706.jpg,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
ID_RKZ0L4290W,L131F03899C39S12777Ip.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_SF587G0F2A,L353F00177C01S01304Rp08681.jpg,10,24.06085777282715,14.060857772827148,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_IXMC14RMK1,L331F04164C01S04174Rp10453.jpg,0,4.815854072570801,4.815854072570801,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_Z51FBLTGIS,L221F00394C39S13390Rp32965.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_ZRQHIRDM9Y,L415F03114C39S14812Rp37545.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_Z0N9JOFDW2,L1095F00009C01S00200Rp06932.jpg,10,6.233056545257568,3.7669434547424316,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_G5LTR3YCZO,L321F01932C01S05671Rp12413.jpg,0,0.268722802400589,0.268722802400589,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ID_AK47FKJLOC,L124F03541C39S13294Rp33314.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_RP1SY31YK1,L125F02529C01S09148Rp17895.jpg,0,19.184001922607422,19.184001922607422,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_3J2K4VB79V,L341F02943C39S12264Rp33830.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_T3Q8TXPWD6,L1095F00646C01S00220Rp01302.jpg,0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_ADD9FJUKE8,101_repeat_2_1310_98_62.JPG,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
ID_5TCN3OE40T,L342F01351C01S00370Rp12639.jpg,50,100.0,50.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_8PB28DNNT1,L134F00768C01S05351Rp10590.jpg,0,30.12036895751953,30.12036895751953,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_ADLNEYUQX6,L121F00588C01S04066Rp03667.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_E5HYTY4I4W,L1116F01189C01S03183Rp00889.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ID_5GTPENI7SO,L144F01527C39S12559Rp42061.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_UKPUV8AAAM,L134F00852C01S01079Rp12993.jpg,80,21.45661163330078,58.54338836669922,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_HD7W389TDI,L1133F03058C01S07990Rp31270.jpg,0,70.35824584960938,70.35824584960938,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_NWDWSH5VMO,L221F00394C01S08515Rp28159.jpg,30,47.356021881103516,17.356021881103516,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_ONG7IVZA5G,226_repeat_2_1078_3169_2000.JPG,0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ID_0KE35Y6AR9,70_repeat_2_2055_2379_1411.JPG,0,11.144397735595703,11.144397735595703,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ID_OXKI6F6B34,L355F04069C40S12198Rp42953.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_8MYVJR8ZR3,L141F01256C39S14076Rp40874.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_ABLMF1RHRO,L141F02590C39S12558Ip.jpg,0,7.201363563537598,7.201363563537598,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_RR59O5L008,L365F03009C01S09123Rp20762.jpg,0,14.755393981933594,14.755393981933594,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_RUXSUY3U71,L406F04371C39S12390Rp41135.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_A4IG655AX9,L131F03895C01S01630Rp08157.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_46PRKRDOLC,L1122F01513C01S00180Rp02476.jpg,80,80.81854248046875,0.81854248046875,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_KW8114JR2Y,L1094F01705C01S08056Rp30368.jpg,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ID_3488F38OG5,L331F04051C01S07610Rp15398.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_AMH99C8IUT,L406F04357C39S12394Rp49351.jpg,70,0.0,70.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_Q0YHJBRZVB,L376F01909C39S14789Rp39431.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_YZ14SX1EVN,L241F04421C40S13203Ip.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_4RD28DEH20,L1153F02897C01S08679Rp19254.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_KRTOF8HYPP,L376F00955C01S02666Ip.jpg,0,15.563651084899902,15.563651084899902,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_073GF5LHRB,L354F03984C39S13380Rp38236.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ID_7U11PTZGDR,L1094F00509C01S00678Rp01719.jpg,0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ID_RRSAMUYDY8,L429F04539C39S13966Rp33997.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_VCIHXUA9KJ,L398F01276C01S03717Rp03273.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_VIHOFML01M,L121F01917C39S13606Rp42363.jpg,0,4.807626247406006,4.807626247406006,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
ID_OY8RQGGIQ7,L1094F04308C01S07059Rp22013.jpg,0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ID_L52MMZBZ9K,L376F04688C39S12379Rp38131.jpg,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ID_9AS0HOOWP2,167_repeat_2_1421_4682_3056.JPG,30,14.52548885345459,15.47451114654541,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ID_KUAKHIXWB6,L1094F01392C39S11673Rp43361.jpg,60,22.411449432373047,37.58855056762695,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ID_53ORE4YGJB,L341F00544C01S06865Rp18351.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_DWFKMNKN6B,L331F02502C01S05390Rp08741.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ID_5YYHQ2MQIJ,L131F03904C01S08621Rp25183.jpg,40,35.32365417480469,4.6763458251953125,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ID_XADBQH0SEQ,11_repeat_2_2419_4259_2841.JPG,0,38.49463653564453,38.49463653564453,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ID_NYHMQP1RVT,L355F02278C03S08909Rp30557.jpg,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ID_53RPHM3X3Q,L1139F00290C01S01589Rp04161.jpg,20,14.40026569366455,5.599734306335449,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ID_5GHY8N444U,L426F03188C41S14972Rp47756.jpg,80,0.0,80.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
ID_WQWHEHRE4V,L398F01379C01S08247Rp21098.jpg,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ID_CGCBYRMLHO,L1095F00448C39S11764Rp41751.jpg,70,42.878047943115234,27.121952056884766,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
